scenario_id,emissionBased,sampleFraction,startDay,adlWorstCase,btcBaseRate,btcRateMultiplier,btcPositionMultiplier,btcReferenceNotional,ethBaseRate,ethRateMultiplier,ethPositionMultiplier,ethReferenceNotional,stakerPct,nTrades,nLiquidated,liqPct,finalLp,finalPaper,finalStakers,finalFrontend,traderLoss,traderWin,traderNet,lpGained,lpLost,lpMin,lpMax,totalVolume,maxOi,marginalMintRate,feesPerStakedPaper,costPerPaper,tailProgress,maxDebt,maxQueueLen,totalQueued,totalQueuePaid,queueRemaining,debtRemaining,avgQueueWait,finalBtcLp,finalEthLp,btcNTrades,ethNTrades,btcNLiq,ethNLiq,btcLiqPct,ethLiqPct,btcTraderLoss,ethTraderLoss,btcTraderWin,ethTraderWin
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d7_adl=off_emOn,True,1.0,7,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,3544070,2945695,83.12,5000000.0,6358560296.78,109887483.92,1294041.18,127482264.54,11300739.43,-116181525.1,16339176.51,11300739.43,1058545.97,5000000.0,148138617731.19,6430541278.0,23.9597,0.017282,0.020049,125154799.03,0.0,0,0,0,0,0.0,0,1311491.64,3726945.44,2588318,955752,2071520,874175,80.033,91.465,71959632.24,55522632.3,7326728.91,3974010.53
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d7_adl=on_emOff,False,1.0,7,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,3544070,2945695,83.12,5000000.0,8564861409.07,241025366.03,2793955.66,274965436.49,26146114.8,-248819321.69,31234717.39,26146114.8,1058545.97,5000000.0,339867716058.43,6430541278.0,9.3409,0.028141,0.032104,272633901.84,0.0,0,0,0,0,0.0,0,380711.59,4707891.01,2588318,955752,2071520,874175,80.033,91.465,168633068.88,106332367.61,18404761.93,7741352.87
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d7_adl=on_emOn,True,1.0,7,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,3544070,2945695,83.12,5000000.0,6358560296.78,109857476.51,1294074.92,127482264.54,11330713.1,-116151551.44,16369217.66,11330713.1,1058545.97,5000000.0,148138617731.19,6430541278.0,23.9597,0.017277,0.020049,125154799.03,0.0,0,0,0,0,0.0,0,1300067.2,3738437.35,2588318,955752,2071520,874175,80.033,91.465,71959632.24,55522632.3,7354761.82,3975951.28
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d84_adl=off_emOff,False,1.0,84,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2544851,2110631,82.94,5000000.0,7169126279.32,143533885.44,1679331.33,165385171.03,15171954.26,-150213216.77,20222913.51,15171954.26,705415.45,5000000.0,193794985426.39,4773673715.71,18.01,0.020021,0.023069,162764459.1,0.0,0,0,0,0,0.0,0,2173467.47,2877491.78,2005731,539120,1619987,490644,80.768,91.008,116124685.82,49260485.21,12059928.81,3112025.45
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d84_adl=off_emOn,True,1.0,84,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2544851,2110631,82.94,5000000.0,5405801809.2,78509217.02,940342.67,92657041.97,8207482.27,-84449559.7,13235026.78,8207482.27,705415.45,5000000.0,102946096096.64,4773673715.71,32.6412,0.014523,0.01714,90038000.61,0.0,0,0,0,0,0.0,0,2646502.98,2381041.52,2005731,539120,1619987,490644,80.768,91.008,64786499.29,27870542.68,6422493.38,1784988.89
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d84_adl=on_emOff,False,1.0,84,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2544851,2110631,82.94,5000000.0,7169126279.32,143529154.04,1679336.59,165385171.03,15176680.41,-150208490.62,20227650.16,15176680.41,705415.45,5000000.0,193794985426.39,4773673715.71,18.01,0.02002,0.023069,162764459.1,0.0,0,0,0,0,0.0,0,2171767.07,2879202.68,2005731,539120,1619987,490644,80.768,91.008,116124685.82,49260485.21,12064650.64,3112029.77
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d84_adl=on_emOn,True,1.0,84,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2544851,2110631,82.94,5000000.0,5405801809.2,78504985.74,940347.37,92657041.97,8211708.85,-84445333.12,13239262.76,8211708.85,705415.45,5000000.0,102946096096.64,4773673715.71,32.6412,0.014522,0.01714,90038000.61,0.0,0,0,0,0,0.0,0,2644978.05,2382575.85,2005731,539120,1619987,490644,80.768,91.008,64786499.29,27870542.68,6426718.48,1784990.37
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d91_adl=off_emOff,False,1.0,91,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2451213,2034248,82.99,5000000.0,7021272387.07,137953025.72,1611587.89,158775816.89,14211203.29,-144564613.61,19228060.41,14211203.29,824303.47,5000000.0,186061624765.89,4773673715.71,18.8386,0.019648,0.022614,156475494.8,17079.3,22,38,38,0,-0.0,0.0,2267124.46,2749732.67,1940210,511003,1568461,465787,80.84,91.152,111873732.18,46902084.72,11351036.18,2860167.1
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d91_adl=off_emOn,True,1.0,91,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2451213,2034248,82.99,5000000.0,5298106281.55,76512575.62,913182.4,90043457.61,7617699.6,-82425758.01,12612392.92,7617699.6,824303.47,5000000.0,100211624188.44,4773673715.71,33.3659,0.014441,0.016995,87744714.02,17079.3,22,38,38,0,-0.0,0.0,2720969.34,2273723.98,1940210,511003,1568461,465787,80.84,91.152,63291908.89,26751548.72,5997862.93,1619836.67
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d91_adl=on_emOff,False,1.0,91,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2451213,2034248,82.99,5000000.0,7021272387.07,137948294.32,1611593.14,158775816.89,14215929.43,-144559887.46,19232797.06,14215929.43,824303.47,5000000.0,186061624765.89,4773673715.71,18.8386,0.019647,0.022614,156475494.8,17079.3,22,38,38,0,-0.0,0.0,2266658.11,2750209.52,1940210,511003,1568461,465787,80.84,91.152,111873732.18,46902084.72,11355758.01,2860171.43
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d91_adl=on_emOn,True,1.0,91,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2451213,2034248,82.99,5000000.0,5298106281.55,76507913.53,913187.57,90043457.61,7622356.51,-82421101.1,12617060.18,7622356.51,824303.47,5000000.0,100211624188.44,4773673715.71,33.3659,0.014441,0.016995,87744714.02,17079.3,22,38,38,0,-0.0,0.0,2717963.51,2276740.17,1940210,511003,1568461,465787,80.84,91.152,63291908.89,26751548.72,6002518.33,1619838.18
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d98_adl=off_emOff,False,1.0,98,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2350032,1947396,82.87,5000000.0,6862516470.99,130629699.01,1530364.62,150749249.84,13589186.22,-137160063.63,18634930.45,13589186.22,1127412.91,5000000.0,176238456498.3,4353230033.61,19.9764,0.019035,0.021967,148486928.88,0.0,0,0,0,0,0.0,0,2355685.96,2690058.28,1867490,482542,1508194,439202,80.76,91.018,106582713.63,44166536.21,10908591.14,2680595.07
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d98_adl=off_emOn,True,1.0,98,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2350032,1947396,82.87,5000000.0,5193368501.62,73670104.31,882821.68,87023361.8,7470435.81,-79552925.99,12495611.93,7470435.81,1127412.91,5000000.0,96619686083.06,4353230033.61,34.3449,0.014185,0.016757,84762503.92,0.0,0,0,0,0,0.0,0,2790536.85,2234639.28,1867490,482542,1508194,439202,80.76,91.018,61477269.1,25546092.69,5923449.58,1546986.23
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d98_adl=on_emOff,False,1.0,98,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2350032,1947396,82.87,5000000.0,6862516470.99,130629668.73,1530364.65,150749249.84,13589216.46,-137160033.38,18634960.77,13589216.46,1127412.91,5000000.0,176238456498.3,4353230033.61,19.9764,0.019035,0.021967,148486928.88,0.0,0,0,0,0,0.0,0,2355686.02,2690058.29,1867490,482542,1508194,439202,80.76,91.018,106582713.63,44166536.21,10908617.07,2680599.4
br=0.1_btcRN=100000_ethRN=100000_flow=100%_start=d98_adl=on_emOn,True,1.0,98,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,2350032,1947396,82.87,5000000.0,5193368501.62,73670077.9,882821.71,87023361.8,7470462.19,-79552899.61,12495638.37,7470462.19,1127412.91,5000000.0,96619686083.06,4353230033.61,34.3449,0.014185,0.016757,84762503.92,0.0,0,0,0,0,0.0,0,2790536.9,2234639.28,1867490,482542,1508194,439202,80.76,91.018,61477269.1,25546092.69,5923474.4,1546987.79
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d0_adl=off_emOff,False,0.25,0,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,900685,748950,83.15,5000000.0,4594175262.5,58459943.35,720721.6,70924035.65,6743370.7,-64180664.95,11766332.84,6743370.7,340371.72,5000000.0,88102648830.69,1632224153.62,40.4631,0.012725,0.015438,68647658.43,0.35,1,1,1,0,0.0,0.0,1717309.88,3305652.27,655226,245459,524322,224628,80.022,91.513,42864614.69,28059420.97,4545366.29,2198004.41
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d0_adl=off_emOn,True,0.25,0,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,900685,748950,83.15,5000000.0,3721735052.49,41265260.53,523887.93,51573718.22,4784569.77,-46789148.46,9800870.9,4784569.77,340371.72,5000000.0,61907874316.06,1632224153.62,50.2411,0.011088,0.013857,49297875.04,0.35,1,1,1,0,0.0,0.0,1776088.45,3240212.68,655226,245459,524322,224628,80.022,91.513,30069811.83,21503906.39,3124732.46,1659837.31
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d0_adl=on_emOff,False,0.25,0,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,900685,748950,83.15,5000000.0,4594175262.5,58402324.08,720786.49,70924035.65,6800925.08,-64123110.58,11824017.0,6800925.08,340371.72,5000000.0,88102648830.69,1632224153.62,40.4631,0.012712,0.015438,68647658.43,0.35,1,1,1,0,0.0,0.0,1712717.92,3310374.0,655226,245459,524322,224628,80.022,91.513,42864614.69,28059420.97,4586215.0,2214710.08
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d0_adl=on_emOn,True,0.25,0,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,900685,748950,83.15,5000000.0,3721735052.49,41222537.45,523936.04,51573718.22,4827244.73,-46746473.49,9843642.1,4827244.73,340371.72,5000000.0,61907874316.06,1632224153.62,50.2411,0.011076,0.013857,49297875.04,0.35,1,1,1,0,0.0,0.0,1772688.04,3243709.33,655226,245459,524322,224628,80.022,91.513,30069811.83,21503906.39,3155013.3,1672231.44
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d105_adl=off_emOff,False,0.25,105,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,564928,467649,82.78,5000000.0,2844015641.58,27210517.49,363045.92,35760610.26,3187046.85,-32573563.41,8197926.49,3187046.85,410296.64,5000000.0,42168518445.58,1072894962.23,61.0972,0.009568,0.012574,33521982.6,0.0,0,0,0,0,0.0,0,3318331.08,1692548.57,451208,113720,364059,103590,80.685,91.092,25155466.67,10605143.59,2595565.34,591481.51
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d105_adl=off_emOn,True,0.25,105,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,564928,467649,82.78,5000000.0,2473088111.53,22010484.12,303660.77,29920314.36,2606169.48,-27314144.89,7615084.73,2606169.48,410296.64,5000000.0,34420849889.19,1072894962.23,66.025,0.0089,0.012098,27681829.8,0.0,0,0,0,0,0.0,0,3360300.43,1648614.83,451208,113720,364059,103590,80.685,91.092,21060339.76,8859974.6,2127002.0,479167.48
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d105_adl=on_emOff,False,0.25,105,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,564928,467649,82.78,5000000.0,2844017521.64,27210459.2,363045.99,35760610.26,3187105.06,-32573505.19,8197984.84,3187105.06,410296.64,5000000.0,42168518445.58,1072894962.23,61.0972,0.009568,0.012574,33521934.28,0.0,0,0,0,0,0.0,0,3318331.2,1692548.57,451208,113720,364059,103590,80.685,91.092,25155466.67,10605143.59,2595622.21,591482.85
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d105_adl=on_emOn,True,0.25,105,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,564928,467649,82.78,5000000.0,2473090719.73,22010441.41,303660.98,29920329.0,2606226.6,-27314102.4,7615141.99,2606226.6,410296.64,5000000.0,34420869072.08,1072894962.23,66.025,0.0089,0.012098,27681796.1,0.0,0,0,0,0,0.0,0,3360299.88,1648615.51,451208,113720,364059,103590,80.685,91.092,21060349.86,8859979.14,2127057.94,479168.66
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d112_adl=off_emOff,False,0.25,112,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,535219,441530,82.5,5000000.0,2720186152.59,25401133.8,342511.95,33742077.11,2998431.36,-30743645.75,8008613.72,2998431.36,543400.82,5000000.0,39813821999.57,1072894962.23,62.7613,0.009338,0.012404,31472974.42,0.0,0,0,0,0,0.0,0,3252642.22,1757540.14,428968,106251,344937,96593,80.411,90.91,23702011.39,10040065.72,2421453.57,576977.8
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d112_adl=off_emOn,True,0.25,112,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,535219,441530,82.5,5000000.0,2380290883.17,20746134.18,289343.54,28513215.02,2477737.3,-26035477.72,7486160.09,2477737.3,543400.82,5000000.0,32871192651.08,1072894962.23,67.3294,0.008716,0.011979,26244240.37,0.0,0,0,0,0,0.0,0,3281477.76,1726945.03,428968,106251,344937,96593,80.411,90.91,20028646.63,8484568.4,2001275.99,476461.31
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d112_adl=on_emOff,False,0.25,112,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,535219,441530,82.5,5000000.0,2720187948.07,25401075.57,342511.96,33742077.11,2998489.58,-30743587.53,8008624.96,2998489.58,543352.6,5000000.0,39813821999.57,1072894962.23,62.7614,0.009338,0.012404,31472926.21,47.0,1,1,1,0,0.0,0.0,3252595.24,1757540.14,428968,106251,344937,96593,80.411,90.91,23702011.39,10040065.72,2421510.44,576979.14
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d112_adl=on_emOn,True,0.25,112,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,535219,441530,82.5,5000000.0,2380293408.45,20746090.91,289343.7,28513229.13,2477794.53,-26035434.61,7486170.33,2477794.53,543352.6,5000000.0,32871211342.19,1072894962.23,67.3295,0.008716,0.011979,26244206.27,47.0,1,1,1,0,0.0,0.0,3281383.72,1726992.08,428968,106251,344937,96593,80.411,90.91,20028656.35,8484572.78,2001332.03,476462.5
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d119_adl=off_emOff,False,0.25,119,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,509822,419213,82.23,5000000.0,2597957146.24,23675432.77,322625.3,31787814.73,2789756.66,-28998058.07,7799250.96,2789756.66,185944.03,5000000.0,37523767417.88,1072894962.23,64.4617,0.009113,0.012236,29461829.26,0.0,0,0,0,0,0.0,0,3105086.52,1904407.78,409582,100240,328126,91087,80.112,90.869,22259004.95,9528809.78,2243856.11,545900.55
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d119_adl=off_emOn,True,0.25,119,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,509822,419213,82.23,5000000.0,2288313206.76,19534620.57,275298.24,27133741.55,2323822.73,-24809918.82,7331744.39,2323822.73,185944.03,5000000.0,31344556056.07,1072894962.23,68.6718,0.008537,0.011858,24807870.27,0.0,0,0,0,0,0.0,0,3138748.18,1869173.48,409582,100240,328126,91087,80.112,90.869,18981618.87,8152122.68,1867358.07,456464.66
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d119_adl=on_emOff,False,0.25,119,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,509822,419213,82.23,5000000.0,2597957146.24,23675422.76,322625.31,31787814.73,2789766.66,-28998048.07,7799260.99,2789766.66,185944.03,5000000.0,37523767417.88,1072894962.23,64.4617,0.009113,0.012236,29461829.26,0.0,0,0,0,0,0.0,0,3105086.54,1904407.79,409582,100240,328126,91087,80.112,90.869,22259004.95,9528809.78,2243864.76,545901.9
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d119_adl=on_emOn,True,0.25,119,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,509822,419213,82.23,5000000.0,2288313206.76,19534612.77,275298.25,27133741.55,2323830.53,-24809911.02,7331752.21,2323830.53,185944.03,5000000.0,31344556056.07,1072894962.23,68.6718,0.008537,0.011858,24807870.27,0.0,0,0,0,0,0.0,0,3138748.19,1869173.48,409582,100240,328126,91087,80.112,90.869,18981618.87,8152122.68,1867364.94,456465.59
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d126_adl=off_emOff,False,0.25,126,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,484998,399184,82.31,5000000.0,2501284254.27,22397450.2,307752.69,30328555.89,2623353.0,-27705202.89,7632287.26,2623353.0,201199.63,5000000.0,35898297311.3,1072894962.23,65.6955,0.008954,0.012125,28051656.55,0.0,0,0,0,0,0.0,0,3059520.65,1949413.6,390999,93999,313252,85932,80.116,91.418,21220111.48,9108444.41,2106544.37,516808.63
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d126_adl=off_emOn,True,0.25,126,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,484998,399184,82.31,5000000.0,2212678529.89,18604174.33,264362.02,26061969.96,2193433.61,-23868536.35,7200918.24,2193433.61,201199.63,5000000.0,30237145178.04,1072894962.23,69.6521,0.008408,0.011778,23785175.39,0.0,0,0,0,0,0.0,0,3087781.22,1919703.41,390999,93999,313252,85932,80.116,91.418,18210856.62,7851113.34,1758460.52,434973.08
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d126_adl=on_emOff,False,0.25,126,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,484998,399184,82.31,5000000.0,2501284254.27,22397440.19,307752.7,30328555.89,2623363.0,-27705192.89,7632297.28,2623363.0,201199.63,5000000.0,35898297311.3,1072894962.23,65.6955,0.008954,0.012125,28051656.55,0.0,0,0,0,0,0.0,0,3059520.67,1949413.61,390999,93999,313252,85932,80.116,91.418,21220111.48,9108444.41,2106553.02,516809.98
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d126_adl=on_emOn,True,0.25,126,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,484998,399184,82.31,5000000.0,2212678529.89,18604166.39,264362.03,26061969.96,2193441.54,-23868528.42,7200926.19,2193441.54,201199.63,5000000.0,30237145178.04,1072894962.23,69.6521,0.008408,0.011778,23785175.39,0.0,0,0,0,0,0.0,0,3087781.24,1919703.42,390999,93999,313252,85932,80.116,91.418,18210856.62,7851113.34,1758467.51,434974.03
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d133_adl=off_emOff,False,0.25,133,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,464287,381534,82.18,5000000.0,2402577828.43,21135179.86,293082.24,28887579.66,2459317.57,-26428262.1,7467730.45,2459317.57,155463.54,5000000.0,34267584699.16,1072894962.23,66.9073,0.008797,0.012024,26704866.93,0.0,0,0,0,0,0.0,0,3157629.15,1850783.74,376000,88287,300890,80644,80.024,91.343,20257652.08,8629927.59,1956804.3,502513.26
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d133_adl=off_emOn,True,0.25,133,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,464287,381534,82.18,5000000.0,2133834667.83,17661448.87,253317.69,24977875.66,2063109.1,-22914766.56,7070186.98,2063109.1,155463.54,5000000.0,29085185749.13,1072894962.23,70.6212,0.008277,0.011706,22795258.72,0.0,0,0,0,0,0.0,0,3185611.67,1821466.2,376000,88287,300890,80644,80.024,91.343,17496918.93,7480956.74,1635426.74,427682.36
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d133_adl=on_emOff,False,0.25,133,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,464287,381534,82.18,5000000.0,2402577828.43,21135169.85,293082.25,28887579.66,2459327.56,-26428252.1,7467740.48,2459327.56,155463.54,5000000.0,34267584699.16,1072894962.23,66.9073,0.008797,0.012024,26704866.93,0.0,0,0,0,0,0.0,0,3157629.17,1850783.74,376000,88287,300890,80644,80.024,91.343,20257652.08,8629927.59,1956812.95,502514.61
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d133_adl=on_emOn,True,0.25,133,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,464287,381534,82.18,5000000.0,2133834667.83,17661440.8,253317.7,24977875.66,2063117.16,-22914758.5,7070195.06,2063117.16,155463.54,5000000.0,29085185749.13,1072894962.23,70.6212,0.008277,0.011706,22795258.72,0.0,0,0,0,0,0.0,0,3185611.69,1821466.2,376000,88287,300890,80644,80.024,91.343,17496918.93,7480956.74,1635433.85,427683.32
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d140_adl=off_emOff,False,0.25,140,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,444379,364142,81.94,5000000.0,2306422521.08,19791502.21,278267.51,27425287.04,2355517.32,-25069769.72,7363546.59,2355517.32,231150.66,5000000.0,32519855509.26,1072894962.23,68.3404,0.008581,0.011891,25158494.7,0.0,0,0,0,0,0.0,0,3144119.55,1863909.73,361497,82882,288479,75663,79.801,91.29,19295931.15,8129355.89,1882382.48,473134.84
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d140_adl=off_emOn,True,0.25,140,False,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,444379,364142,81.94,5000000.0,2060336861.52,16672077.95,242525.62,23911483.38,1996879.81,-21914603.57,7003701.39,1996879.81,231150.66,5000000.0,27867246362.41,1072894962.23,71.773,0.008092,0.011606,21644777.25,0.0,0,0,0,0,0.0,0,3153673.78,1853147.8,361497,82882,288479,75663,79.801,91.29,16812388.77,7099094.61,1590803.73,406076.08
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d140_adl=on_emOff,False,0.25,140,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,444379,364142,81.94,5000000.0,2306422521.08,19791492.2,278267.52,27425287.04,2355527.32,-25069759.72,7363556.62,2355527.32,231150.66,5000000.0,32519855509.26,1072894962.23,68.3404,0.008581,0.011891,25158494.7,0.0,0,0,0,0,0.0,0,3144119.57,1863909.73,361497,82882,288479,75663,79.801,91.29,19295931.15,8129355.89,1882391.13,473136.19
br=0.1_btcRN=100000_ethRN=100000_flow=25%_start=d140_adl=on_emOn,True,0.25,140,True,0.1,15000.0,1384615385.0,100000.0,0.1,15000.0,923076923.0,100000.0,0.01,444379,364142,81.94,5000000.0,2060336861.52,16672069.71,242525.63,23911483.38,1996888.04,-21914595.35,7003709.64,1996888.04,231150.66,5000000.0,27867246362.41,1072894962.23,71.773,0.008092,0.011606,21644777.25,0.0,0,0,0,0,0.0,0,3153673.8,1853147.8,361497,82882,288479,75663,79.801,91.29,16812388.77,7099094.61,1590810.98,406077.06
